"logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol","EntrezID","GeneTitle","Status"
-1.62698949526404,3.24282016604166,-4.21761725371355,4.6155138993671e-05,0.000240977522402499,1.21138880837179,"TNNT1","7138","troponin T1, slow skeletal type","Down"
1.83406590628487,8.18803375799426,4.21570954001735,4.64992005899232e-05,0.000242710541665169,1.20431565497336,"AGA","175","aspartylglucosaminidase","Up"
-1.80194769347291,8.21804857934775,-4.21374928594923,4.68553001798699e-05,0.000244505474882279,1.19705021998167,"YPEL1","29799","yippee like 1","Down"
1.02653398333213,12.9822769158924,4.21300090554936,4.69919396521563e-05,0.000245134077178658,1.19427711619815,"HLA-A","3105","major histocompatibility complex, class I, A","Up"
-1.98048693845378,3.6405052680987,-4.21295536976618,4.70002659097981e-05,0.000245134077178658,1.19410839657968,"CECR6","27439","cat eye syndrome chromosome region, candidate 6","Down"
2.67455670404996,5.1230335914929,4.21165629861695,4.72383991133652e-05,0.000246311871530127,1.18929564670526,"CCL4","6351","C-C motif chemokine ligand 4","Up"
1.36671663833228,7.40968136759846,4.21003945114937,4.75364007834516e-05,0.000247801138737498,1.18330717941797,"SDHAF3","57001","succinate dehydrogenase complex assembly factor 3","Up"
1.09868771141012,9.87087187311645,4.20979823138753,4.75810143514721e-05,0.000247969094589711,1.18241390063469,"EFEMP2","30008","EGF containing fibulin like extracellular matrix protein 2","Up"
2.13069373397396,5.38776083205349,4.20969774575757,4.75996110039873e-05,0.000248001410769993,1.18204179627464,"GLB1L","79411","galactosidase beta 1 like","Up"
-1.02106816092216,11.1575975925369,-4.2072237669245,4.80596695487955e-05,0.000250333196735942,1.17288262295511,"DYNLT3","6990","dynein light chain Tctex-type 3","Down"
2.80997956783958,8.50693877114615,4.20502306258286,4.84724916223516e-05,0.000252417787581569,1.16473859242797,"FAS","355","Fas cell surface death receptor","Up"
-2.72619309408435,5.41090327035781,-4.20402504303785,4.86608252832882e-05,0.000253266683517884,1.16104633732694,"FAM78B","149297","family with sequence similarity 78 member B","Down"
1.28023759216778,12.6544931932356,4.20364947360913,4.87318795722596e-05,0.000253570536957659,1.15965705929496,"A2M","2","alpha-2-macroglobulin","Up"
