"logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol","EntrezID","GeneTitle","Status"
-8.2816549285069,6.84057351951006,-14.9014029864046,1.40388243408167e-29,3.38403323598457e-27,56.7193070062464,"SYN2","6854","synapsin II","Down"
-5.34933340110391,6.73137387900775,-14.8867795418653,1.51965197455459e-29,3.6194853636802e-27,56.6408074137655,"LPCAT4","254531","lysophosphatidylcholine acyltransferase 4","Down"
6.21214627215063,8.6715174699197,14.8663403506148,1.69769561380013e-29,3.99597601709403e-27,56.5310508658462,"IQGAP2","10788","IQ motif containing GTPase activating protein 2","Up"
-4.39764696922934,3.28541871768231,-14.8397173337631,1.96137584188488e-29,4.56293563588264e-27,56.3880221055872,"RELL2","285613","RELT like 2","Down"
-7.92728008719029,5.39476358821562,-14.8252104826174,2.12197289977036e-29,4.8798059546788e-27,56.3100547247245,"SYN1","6853","synapsin I","Down"
-7.57966009473791,3.4905994781374,-14.7998414478217,2.43519253195934e-29,5.53646556669438e-27,56.1736556123666,"PVALB","5816","parvalbumin","Down"
-3.18097076241074,7.47187469651095,-14.7799794345419,2.71248250903949e-29,6.09759972565764e-27,56.0668188769617,"RUSC2","9853","RUN and SH3 domain containing 2","Down"
-5.77851758777587,5.33849871818201,-14.7562996040635,3.08479008906696e-29,6.85748836799585e-27,55.939392915817,"ADAM11","4185","ADAM metallopeptidase domain 11","Down"
-1.54114964655115,8.90771816078763,-14.7387912108002,3.3926753708294e-29,7.45903913672349e-27,55.845139476701,"NKRF","55922","NFKB repressing factor","Down"
2.98478599247037,10.1872293068371,14.7297275457492,3.56398806040372e-29,7.7505118613584e-27,55.7963343826547,"IFT81","28981","intraflagellar transport 81","Up"
-3.30153628995737,9.62448148507361,-14.7053694881977,4.06863780680549e-29,8.7528211398664e-27,55.6651317866442,"DGKZ","8525","diacylglycerol kinase zeta","Down"
7.00162959612144,5.31327348880136,14.703217519906,4.11653089853791e-29,8.76164188160085e-27,55.6535374673399,"SPATA17","128153","spermatogenesis associated 17","Up"
4.95787064894564,7.65866943893817,14.696966316242,4.25888712014229e-29,8.96921627501966e-27,55.619854703462,"TMEM67","91147","transmembrane protein 67","Up"
-7.60976117910781,5.7695830530474,-14.6419898821581,5.74405627230075e-29,1.19709722749918e-26,55.3234586062658,"CAMK4","814","calcium/calmodulin dependent protein kinase IV","Down"
-5.14198198853203,3.53376962194805,-14.6345673569103,5.98094725137372e-29,1.23361661503334e-26,55.2834177616746,"CABP1","9478","calcium binding protein 1","Down"
-3.03989432292015,5.07186158340071,-14.5751301145887,8.2680109088864e-29,1.68793973728663e-26,54.9625823836012,"BTBD9","114781","BTB domain containing 9","Down"
-6.31227932779818,4.90162963055645,-14.5551486648309,9.21960180276122e-29,1.8631977097762e-26,54.8546449507547,"STX1A","6804","syntaxin 1A","Down"
-4.86815357018893,5.75709791048982,-14.5163375705317,1.13934706949914e-28,2.27949168194693e-26,54.6448778645898,"LOC153811","153811","uncharacterized LOC153811","Down"
-9.04022138441111,6.25081316980947,-14.508939994833,1.1862828720714e-28,2.34989717044877e-26,54.6048782408529,"INA","9118","internexin neuronal intermediate filament protein alpha","Down"
5.60368392317079,9.12497758782361,14.4942538191583,1.28529057291049e-28,2.51692808822069e-26,54.5254521263241,"DNALI1","7802","dynein axonemal light intermediate chain 1","Up"
-2.71034581036479,9.22889602174325,-14.4927670949634,1.2957644478769e-28,2.51692808822069e-26,54.5174103971839,"HECTD4","283450","HECT domain E3 ubiquitin protein ligase 4","Down"
-7.78300058002161,5.47892872293627,-14.4338356367963,1.78779008655204e-28,3.43926117900449e-26,54.1984727024948,"CKMT1A","548596","creatine kinase, mitochondrial 1A","Down"
-4.21988217338037,3.67026871192757,-14.4295647385934,1.83000867659656e-28,3.48695081834927e-26,54.1753452649242,"STYK1","55359","serine/threonine/tyrosine kinase 1","Down"
-7.28044118065043,3.59162949049408,-14.399994127021,2.15108481167725e-28,4.06007111577611e-26,54.0151677637797,"IPCEF1","26034","interaction protein for cytohesin exchange factors 1","Down"
6.86584311805125,4.86597475722172,14.3958853477869,2.19996206676994e-28,4.11351785699683e-26,53.9929046471149,"MAP3K19","80122","mitogen-activated protein kinase kinase kinase 19","Up"
5.40499296019291,4.47286260495799,14.3097223639689,3.52532711575193e-28,6.53066848193044e-26,53.525659385966,"DRC1","92749","dynein regulatory complex subunit 1","Up"
5.8584050862503,6.43449599274947,14.2992182207767,3.7340977532895e-28,6.85395355505166e-26,53.468648451724,"TEX9","374618","testis expressed 9","Up"
3.18813882270626,14.0217164363955,14.2686869735568,4.4140395950761e-28,8.02833547078978e-26,53.3028810023863,"VIM","7431","vimentin","Up"
-6.19721109317662,10.2519204866218,-14.2558785299866,4.7350641934764e-28,8.53463327197138e-26,53.2333118883936,"DNAJC6","9829","DnaJ heat shock protein family (Hsp40) member C6","Down"
1.93088485812085,11.5458372758883,14.2315173748618,5.41170880428257e-28,9.66714803993583e-26,53.100951143065,"HAT1","8520","histone acetyltransferase 1","Up"
5.45659419097257,6.12040580408462,14.2221252930075,5.69777366380974e-28,1.00880847514904e-25,53.0499064004918,"NEK11","79858","NIMA related kinase 11","Up"
5.7497638554169,4.41995298231089,14.2159425110395,5.89432073643918e-28,1.03445328924508e-25,53.0162992336977,"CFAP45","25790","cilia and flagella associated protein 45","Up"
-7.9289953546481,5.48771271182491,-14.194699555863,6.62293249842512e-28,1.15221748257384e-25,52.9008034263821,"RIMS1","22999","regulating synaptic membrane exocytosis 1","Down"
-4.9392272743548,6.36989656311024,-14.1679857104296,7.66881828291739e-28,1.32267282229593e-25,52.7555027381433,"TLN2","83660","talin 2","Down"
-2.95675096464501,6.73293199481633,-14.099454098012,1.1174256773176e-27,1.9107979082131e-25,52.3824444072346,"MYPOP","339344","Myb related transcription factor, partner of profilin","Down"
3.06789077267877,10.0755426047794,14.0785922884602,1.25321033580735e-27,2.12482874478793e-25,52.2687948613987,"XPR1","9213","xenotropic and polytropic retrovirus receptor 1","Up"
