"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1902115","regulation of organelle assembly","67/3900","238/18860",0.281512605042017,1.3613660848955,2.86449814206364,0.00350728939860396,0.0289868505210964,0.0223254925641977,"CASKIN1/MOAP1/MAPK9/CEP135/RDX/TMEM39A/CAPRIN1/TRIM37/TTBK2/ABL1/HTT/PTK2B/PDCD6IP/MARK4/CCSAP/CYLD/PINK1/ATM/LUZP1/SPTBN2/ODF2/SMAD4/CCDC15/BRCA1/SPICE1/ARHGEF9/MNS1/LRFN1/STIL/TBC1D30/RCC1/SYNE2/NUP62/MSN/MDM1/SNX18/ALMS1/SNX30/PRICKLE1/PIP4K2B/PIP4K2A/LIMK2/LIMA1/PRKAA2/PIP4K2C/LRRTM2/PTPRD/GPSM2/CHEK2/PLK4/KCTD17/EVI5L/ULK1/SDC4/EML3/MAK/IL1RAP/SDC1/IFT88/GSN/LCP1/GAP43/ZMYND10/PLK2/NUPR1/KIF9/DCDC2",67
"GO:0006661","phosphatidylinositol biosynthetic process","38/3900","121/18860",0.31404958677686,1.51871159143886,2.92261271691724,0.00356693948569979,0.0294412570639043,0.0226754736663252,"INPP5J/ITPKA/HTR2A/TTC7B/PIK3CB/PI4KA/DGKE/PIP5K1B/INPP4A/SYNJ1/EFR3A/PITPNM3/EFR3B/PIGC/SLC30A5/PIGZ/PIGO/PIP5K1C/PIGN/ATM/MTMR7/PITPNM1/PITPNM2/FIG4/HTR2C/IP6K1/PI4K2A/INPP5F/CDS1/PIP4K2B/PIP4K2A/PIGB/PIP4K2C/INPP4B/PIK3C2B/ITPKC/SYNJ2/IP6K3",38
"GO:0048146","positive regulation of fibroblast proliferation","21/3900","57/18860",0.368421052631579,1.78164642375169,3.01758864632783,0.00358767386193713,0.0295350801219002,0.0227477356039274,"TGIF1/CDK4/ABL1/WNT5A/FN1/CCNA2/CCNB1/MYC/CD248/TGFB1/CDK6/SPHK1/LIF/PDGFC/IGF1/SIRT6/BTC/HMGA2/CD74/AQP1/S100A6",21
"GO:0099024","plasma membrane invagination","21/3900","57/18860",0.368421052631579,1.78164642375169,3.01758864632783,0.00358767386193713,0.0295350801219002,0.0227477356039274,"SPIRE2/ANO6/ELMO1/XKR4/ABCA1/ARHGAP12/F2RL1/SNX18/AURKB/GATA2/CDC42/ABCA7/APPL2/NCKAP1L/ITGA2/ARHGAP25/MSR1/GSN/GULP1/ITGB2/CD36",21
"GO:0030111","regulation of Wnt signaling pathway","95/3900","356/18860",0.26685393258427,1.29047824834342,2.82508580591651,0.00360134129705866,0.029608941615713,0.0228046232685496,"PIN1/VANGL2/HECW1/LIMD1/FZD6/TNFAIP3/RUVBL1/ABL1/MDK/GSKIP/PCDH11Y/SDHAF2/DRAXIN/CYLD/ASPM/ZBED3/DACT3/TMEM237/MAD2L2/ADNP/GREM1/WNT5A/COL1A1/NLK/SMAD4/MKS1/BTRC/GPC5/SBNO1/TMEM196/WNT10B/PTK7/CTHRC1/PPM1A/VGLL4/NPHP3/CDK14/AMER3/SFRP4/HDAC1/SOX4/IGFBP2/NPPA/INVS/SNAI2/TPBGL/APC/SPIN4/PRICKLE1/PTPRO/MIR29C/RNF213/TSKU/TMEM132A/MESP1/TMEM170B/TMEM198/WWTR1/PLEKHA4/CCDC88C/FGF9/SHISA6/BMP2/TGFB1/CAV1/APCDD1/MDFIC/TMEM64/IGFBP1/LATS2/NOTCH1/FERMT1/DAAM2/MDFI/TCF7L1/NPHP4/WIF1/CDON/LRRK1/CTNND2/IGFBP4/NFATC1/WLS/FZD1/FGFR2/DEPDC1B/BICC1/AMER2/HMGA2/SOSTDC1/FRZB/SFRP2/LEF1/NOG/DCDC2",95
"GO:0045582","positive regulation of T cell differentiation","39/3900","125/18860",0.312,1.5088,2.91407749844917,0.00361591660802364,0.0296688164503004,0.0228507384949482,"TESPA1/ACTL6A/PRKCZ/BTN2A2/OPA1/SMARCE1/MDK/SMARCC1/CYLD/TNFSF9/RASGRP1/AP3B1/ZBTB1/WNT10B/ACTL6B/RARA/STAT5A/SOX4/TGFBR2/CBFB/ANXA1/HLA-DRA/RIPK2/GLI2/HLA-G/XBP1/ZBTB16/MALT1/TGFB1/GPR65/NCKAP1L/IL18/HLA-DRB1/MIR21/SHB/RUNX3/EGR3/LEF1/CD74",39
"GO:0042490","mechanoreceptor differentiation","27/3900","79/18860",0.341772151898734,1.65277507302824,2.96854466900185,0.00361803359503346,0.0296688164503004,0.0228507384949482,"GABRB2/VANGL2/REST/MKS1/CTHRC1/NAGLU/PLS1/TPRN/TRIP11/SCRIB/HEY2/FZD2/GABRB3/TSKU/TTC8/JAG1/MYCN/GABRA5/DIAPH3/SLC4A7/HES1/SDC4/NOTCH1/MYO7A/WHRN/IFT88/DLL1",27
"GO:0050678","regulation of epithelial cell proliferation","109/3900","416/18860",0.262019230769231,1.26709812623274,2.81265060882108,0.00362418378227388,0.0296806531571676,0.0228598550531944,"UHRF1/FBXW7/HMGN1/PPP1R16B/TGFBR1/MED1/IFT52/CDK4/TNFAIP3/EGFL7/FUT1/HMGB2/MDK/HSPG2/SMO/PRKDC/SAAL1/AIMP1/SPARC/PTPRN/RB1/WNT5A/NR1D1/DLG1/DEAF1/NRP1/WNT10B/STXBP4/LAMC1/RREB1/CFLAR/NFIB/HAS2/RAP1GAP/ITGA4/STAT5A/SFN/ARX/GRN/MEF2C/SNAI2/MTA3/CCL2/MIR15A/MIR29C/FLT1/JAG1/MYC/CYBA/BMPR1A/FA2H/NR4A1/SOX11/EMC10/XBP1/GATA2/CDC42/AQP11/MYCN/FGF9/TGFB1/HES1/IQGAP3/NR4A3/CAV1/CDK6/TRIM24/ANG/CCND1/NOTCH1/IFT74/KDR/CD109/CDH13/IGF1/HMOX1/FGF1/ERBB2/PRKD1/VEGFA/SIRT6/RGCC/CDKN2B/C5AR1/BRCA2/TACR1/FGFR2/NR2F2/MIR21/RUNX3/RUNX2/CDKN2A/ERBB4/SCG2/SIX1/BCL11B/HMGA2/BMP5/TBX1/CAV2/EGR3/SFRP2/PRKCA/VASH2/NUPR1/VEGFC/NOG/ERBB3/CLDN1",109
"GO:0045687","positive regulation of glial cell differentiation","17/3900","43/18860",0.395348837209302,1.9118664281455,3.05644157903815,0.00364424438633215,0.0298062322959929,0.022956575327376,"MAG/ZNF365/MDK/PRMT5/ZNF488/CXCR4/BIN1/HDAC1/RELA/TTBK1/BMP2/TGFB1/HES1/RNF112/MYRF/LIF/NOTCH1",17
"GO:0034284","response to monosaccharide","63/3900","222/18860",0.283783783783784,1.37234927234927,2.84939842563304,0.00371697823718802,0.0303301658628257,0.0233601057123672,"GJB6/PRKCE/C2CD2L/VSNL1/OXCT1/HID1/CA1/PPP3CB/RAB11FIP5/OPRK1/CRH/ADCY5/FUT1/ACVR1C/ELAVL1/RAB11FIP2/UCP2/GSTP1/ZBED3/PTPRN/PTPRN2/BRSK2/COL1A1/NR1D1/SMAD4/FKBP1B/ADRA2A/EPHA5/PLCB1/KCNB1/NOX4/RMI1/STXBP4/ABCC8/SLC9B2/COL6A2/SOX4/SIN3A/NPTX1/LRP5/SYBU/MIR15A/VAMP2/CYBA/ZBTB20/PRKAA2/XBP1/KHK/TGFB1/CDK16/SLC29A1/COL6A3/GCK/ICAM1/SLC12A7/ITGA2/IGF1/ANGPT2/RBM4/HLA-DRB1/ADCY8/GPR82/NEUROD1",63
"GO:0033674","positive regulation of kinase activity","42/3900","137/18860",0.306569343065693,1.48253790005615,2.89420861429025,0.00371792232983893,0.0303301658628257,0.0233601057123672,"AGAP2/MAP3K10/XRCC5/SRCIN1/EZH2/ETAA1/PTK2B/MAP2K1/PIBF1/RASGRP1/RAPGEF2/WNT5A/TPX2/CAMK1/KIF14/NRG1/TPD52L1/TLR3/ADCYAP1/EEF1A2/FLT1/MMD2/MMD/TRAF4/FBN1/TNFRSF10B/MAP4K2/TOM1L1/ANGPT1/ECT2/TENM1/IGF1/CENPE/FGF1/ERBB2/MT3/HLA-DRB1/STOX1/ADCY8/HMGA2/CD74/LCP2",42
"GO:0034614","cellular response to reactive oxygen species","46/3900","153/18860",0.300653594771242,1.4539299480476,2.87844751862454,0.0037653558118669,0.0306564166911696,0.0236113820777299,"TRPM2/MAP2K4/CDK1/MAPK9/CAMKK2/ATP7A/EZH2/ROMO1/DHFR/TNFAIP3/ABL1/PCGF2/MAPK7/MAP1LC3A/PINK1/ATM/PXN/PEX12/EDN1/PLEKHA1/PCNA/MAPT/NPPA/PDK2/CYGB/RELA/PEX13/SMPD3/SIRPA/FOXP1/SPHK1/ECT2/CA3/MAPK8/KDM6B/MT3/MAP3K5/FBLN5/IL18BP/MIR21/MMP2/CDKN2A/CD36/SOD3/TET1/AQP1",46
"GO:0098739","import across plasma membrane","62/3900","218/18860",0.284403669724771,1.37534697718184,2.84603839461932,0.00376763763648215,0.0306564166911696,0.0236113820777299,"TRPM2/SLC12A5/KCNJ9/AKAP5/PPP3CA/SLC8A2/PPP3CB/ITGB1/KCNJ6/HCN2/SLC9A6/CACNA1B/KCNK9/SLC30A5/RGS4/SLC24A1/CACNA1I/HCN1/AKT2/CACNA1E/DLG1/KCNJ3/SLC1A6/PPP3R1/SLC1A2/SLC6A1/SLC24A2/SLC39A12/ABCC8/LRRC8B/ANK2/STK39/CACNA1D/STEAP2/SLC19A1/SLC24A4/NEDD4L/ATP1A1/SLC36A1/GRM1/KCNJ4/ATP1B1/SLC8A3/SLC2A10/SLC2A3/CACNA1G/SLC7A8/RGS2/SLC15A3/SLC1A1/P2RX5/SLC12A7/SLC38A5/KCNJ8/CACNA2D1/ATP1B2/KCNJ16/ATP1A2/SLC22A4/SLC6A9/CD36/KCNJ2",62
"GO:0010644","cell communication by electrical coupling","14/3900","33/18860",0.424242424242424,2.05159285159285,3.08702304023053,0.00379958818940908,0.0308368122553587,0.0237503216228863,"GJB6/RYR2/CALM3/KCNA1/GJC2/ANK3/IRX3/ATP1A1/ATP1B1/DBN1/CAV1/ATP1B2/ATP1A2/GJA1",14
"GO:0086019","cell-cell signaling involved in cardiac conduction","14/3900","33/18860",0.424242424242424,2.05159285159285,3.08702304023053,0.00379958818940908,0.0308368122553587,0.0237503216228863,"RYR2/SCN1B/SCN3B/CACNB2/FLNA/HCN1/KCNJ3/SCN4B/ANK2/CACNA1D/CACNA1G/KCNN2/CACNA2D1/GJA1",14
"GO:0014896","muscle hypertrophy","35/3900","110/18860",0.318181818181818,1.53869463869464,2.8931050065405,0.00397606721665032,0.032227609085086,0.0248215047187452,"RYR2/CAMTA2/PAK1/PPP3CA/RAP1GDS1/EZH2/MEF2A/AKAP6/ROCK1/RGS4/PAK2/TCAP/SMAD4/INPP5F/ROCK2/EDN1/IGFBP5/NPPA/HEY2/ARRB1/TWF1/LMNA/CYBA/RGS2/NR4A3/FOXP1/TRPC3/NOTCH1/IGF1/P2RX4/TNFRSF1A/MIR21/SORBS2/ACACB/PRKCA",35
"GO:0043542","endothelial cell migration","82/3900","302/18860",0.271523178807947,1.31305824418407,2.80019882106504,0.00398800404659356,0.0322828671602298,0.0248640641456424,"PRSS3/PRSS3P2/ANXA3/PIK3CB/TGFBR1/SEMA4A/ITGB1/ABL1/FUT1/PTK2B/HDAC5/SPARC/CLN3/GREM1/WNT5A/AKT2/PTP4A3/NRP1/CORO1B/PXN/BCAS3/EDN1/MICALL1/RIN2/RAB13/DNAJA4/STAT5A/MECP2/BMPER/CCBE1/GRN/ETS1/MEF2C/SNAI2/EMP2/MIR15A/ANXA1/MIR29C/FN1/SRPX2/LOXL2/EPHB4/PATZ1/NR4A1/EMC10/FSTL1/GAB1/GATA2/CALR/SP100/PRKX/TGFB1/ANGPT1/LPXN/HSPA12B/FOXP1/MMRN1/NOTCH1/KDR/CDH13/NR2E1/S100A2/HMOX1/FGF1/ANGPT2/RHOJ/PRKD1/VEGFA/CLEC14A/RGCC/P2RX4/HDAC9/NR2F2/MIR21/FAP/SCG2/ITGB2/PTGS2/EGR3/PLK2/PRKCA/VEGFC",82
"GO:0001959","regulation of cytokine-mediated signaling pathway","57/3900","198/18860",0.287878787878788,1.39215229215229,2.83226638172397,0.00400322882134304,0.0323557635210696,0.0249202084708323,"PELI3/LSM14A/CARD8/MED1/C1QTNF4/SPPL2A/TNFAIP3/GSTP1/NKIRAS1/CYLD/TRIM44/UBE2K/USP27X/CASP8/WNT5A/CXCR4/PARP9/SPATA2/SLIT3/OAS3/PXDN/IKBKB/EIF4E2/EDN1/PYCARD/NAIP/F2RL1/CDK5R1/PARP14/RIPK2/USP25/USP18/NR1H3/TRIM6/SIGIRR/NLRC5/SPPL2B/ANGPT1/CAV1/TNFRSF11B/SPHK1/ULK1/OAS1/CASP1/CCDC3/CASP4/RBM47/ANXA4/TRAF3IP2/TNFRSF1A/CISH/MIR21/PADI2/VRK2/TRIM56/IL1R2/CD74",57
"GO:0050708","regulation of protein secretion","77/3900","281/18860",0.274021352313167,1.32513915503239,2.80373589886092,0.0040072710608873,0.0323557635210696,0.0249202084708323,"CARTPT/F2R/PRKCE/C2CD2L/VSNL1/STX1A/OXCT1/PPP3CB/RAB11FIP5/RAP1GDS1/CRH/ITPR1/PARD6A/ADCY5/ACVR1C/RBP4/APBB1/ARFIP1/PRKCB/PICK1/UCP2/SERGEF/RAPGEF4/DNM1L/BRSK2/REST/NR1D1/FKBP1B/ADRA2A/EPHA5/GNAZ/SLC25A22/MCU/SNAP25/PLCB1/KCNB1/SYT4/STXBP4/CD200/ATP13A2/ABCC8/SLC9B2/AACS/SOX4/F2RL1/LRP5/CD2AP/SYBU/CHGA/TMEM132A/ADAM9/P3H1/NR1H3/TGFB1/CDK16/SLC16A1/GCK/ANG/RSAD2/CHRM3/IGF1/SYTL4/GLUD1/GNAI1/SIRT6/WLS/MYRIP/HLA-DRB1/IL1B/INHBB/ADCY8/MYO18A/NEUROD1/PRKCA/VEGFC/ABAT/F2RL2",77
"GO:0043122","regulation of canonical NF-kappaB signal transduction","89/3900","332/18860",0.268072289156627,1.29637009576769,2.78173009009868,0.00412120529407217,0.0332331465273901,0.0255959634228685,"F2R/PRKCE/CARD8/TSPAN6/TNFAIP3/IRAK4/ABL1/MAPKBP1/TNFRSF19/PRKCB/GSTP1/NKIRAS1/CYLD/PINK1/CASP8/IRAK1BP1/AJUBA/TNFSF10/WNT5A/MYD88/NR1D1/FLNA/BTRC/OPTN/SBNO1/IKBKB/UBE2I/PPM1A/CD200/TRIM5/EDN1/CFLAR/TNIP2/TLR3/RORA/NUP62/HDAC1/PYCARD/F2RL1/USP20/MIR15A/RELA/SNIP1/S100A4/RIPK2/TRAF4/RBCK1/TNFRSF10B/CX3CL1/EDNRA/CAPN3/TRIM59/ITCH/TIFA/MALT1/NAMPT/LITAF/TGFB1/ANGPT1/CAV1/SIRPA/LURAP1L/CTH/TMED4/ECT2/RHOC/CASP1/HMOX1/ZC3HAV1/UFL1/ROR1/PRKD1/VEGFA/WLS/ANXA4/TRAF3IP2/HLA-DRB1/TNFRSF1A/IL1B/AKAP13/MIR21/TLR8/LGALS1/TRIM25/CD36/GJA1/PLK2/CLEC7A/CD74",89
"GO:0090659","walking behavior","16/3900","40/18860",0.4,1.93435897435897,3.0203674715336,0.00412883007029136,0.0332521103745304,0.0256105692603675,"SPTBN4/CEND1/CACNB4/LARGE1/AGTPBP1/KLHL1/UCHL1/CTNS/CNTN2/CHD7/SCN1A/EPHA4/GLRB/ZIC1/DAB1/OXR1",16
"GO:0072009","nephron epithelium development","38/3900","122/18860",0.311475409836066,1.50626313577133,2.86431277409184,0.00416685019478905,0.0335155067963517,0.0258134355514993,"KLHL3/AMPD2/SMO/GREM1/TMEM59L/SMAD4/DLG1/IQGAP1/ASXL1/EDN1/CALB1/IRX3/MEF2C/CD2AP/PTPRO/JAG1/MYC/MYO1E/BASP1/WWTR1/EDNRA/AQP11/LAMB2/BMP2/TGFB1/HES1/PROM1/IRX1/FOXJ1/LIF/NOTCH1/FGF1/VEGFA/DCHS1/SIX1/DLL1/NOG/AQP1",38
"GO:0002028","regulation of sodium ion transport","26/3900","76/18860",0.342105263157895,1.65438596491228,2.91858650134214,0.00418759952855565,0.0336168160437753,0.0258914633057871,"SCN2B/NKAIN2/SCN1B/SPTBN4/PRKCE/YWHAH/FXYD7/SCN3B/FGF12/ANK3/DLG1/SCN4B/STK39/NEDD4L/ATP1A1/FGF13/ATP1B1/NEDD4/NOS1/AHCYL1/GPD1L/FXYD1/TGFB1/SNTA1/P2RX4/ATP1B2",26
"GO:1902683","regulation of receptor localization to synapse","13/3900","30/18860",0.433333333333333,2.09555555555556,3.06616632699377,0.00419339135579279,0.0336168160437753,0.0258914633057871,"ARHGAP44/IQSEC2/RDX/CPLX1/NPTN/MAP2K1/GRIPAP1/OLFM1/KIF2C/DBN1/EPB41L3/CACNA2D2/GPC4",13
"GO:0000731","DNA synthesis involved in DNA repair","18/3900","47/18860",0.382978723404255,1.85204582651391,2.98612987015159,0.0042105519933628,0.0336168160437753,0.0258914633057871,"POLA1/PRIMPOL/CDKN2D/MAD2L2/RRM1/DTL/POLD3/SPRTN/ZBTB1/FAAP20/WRN/POLI/POLE2/POLD1/PCNA/REV3L/RFC3/POLQ",18
"GO:0014014","negative regulation of gliogenesis","18/3900","47/18860",0.382978723404255,1.85204582651391,2.98612987015159,0.0042105519933628,0.0336168160437753,0.0258914633057871,"TP53/RB1/NR1D1/ABCC8/TSPO/NEGR1/SOX11/DLX1/MYCN/HES1/TMEM98/NOTCH1/DAAM2/DAB1/NR2E1/DLX2/HMGA2/NOG",18
"GO:0097106","postsynaptic density organization","18/3900","47/18860",0.382978723404255,1.85204582651391,2.98612987015159,0.0042105519933628,0.0336168160437753,0.0258914633057871,"SHANK1/CASKIN1/SHANK3/SYNGAP1/PTK2B/CNTNAP1/PPFIA2/DLG1/LRFN1/NPTX1/PRICKLE1/NRXN2/NRXN1/LRRTM2/PTPRD/SLITRK3/LRRC4/IL1RAP",18
"GO:0031570","DNA integrity checkpoint signaling","39/3900","126/18860",0.30952380952381,1.4968253968254,2.8569302644751,0.00421143112505272,0.0336168160437753,0.0258914633057871,"DGKZ/CDK2/CDK1/TP53/ETAA1/TIPIN/MDC1/PRKDC/RPS27L/ATM/FBXO4/DTL/RHNO1/PARP9/BRCA1/CHEK1/BARD1/DTX3L/RFWD3/DONSON/TIMELESS/BRSK1/RAD51/FANCD2/CAMSAP3/STK33/CDT1/PPP1R10/BRIP1/EME2/CHEK2/CCND1/WDR76/FBXO31/ATRIP/UFL1/NEK11/BRCA2/BLM",39
"GO:0007589","body fluid secretion","31/3900","95/18860",0.326315789473684,1.57802968960864,2.88378913430062,0.00426531535672649,0.0339845717733127,0.026174706488735,"VIP/PRKCE/PPP3CA/CHRM1/MED1/OPRK1/NEURL1/CAD/SOCS2/EDN1/HK2/STK39/STAT5A/NEGR1/PRICKLE1/CYBA/NR1H3/XBP1/SLC4A5/CAV1/SLC29A1/CCND1/CHRM3/VAMP8/VEGFA/TRAF3IP2/ADORA1/OAS2/SLC22A4/ERBB4/AQP1",31
"GO:0002011","morphogenesis of an epithelial sheet","23/3900","65/18860",0.353846153846154,1.71116370808679,2.93245216177054,0.00426828113613442,0.0339845717733127,0.026174706488735,"CARMIL2/VANGL2/PHACTR4/ITGB1/CD151/AJUBA/WNT5A/FLNA/RREB1/COL5A1/ARHGAP12/PDPN/TMEFF2/JAG1/SOX11/CD44/LAMA1/NOTCH1/RHOC/FERMT1/ITGA5/HOXB2/BMP5",23
"GO:0021987","cerebral cortex development","41/3900","134/18860",0.305970149253731,1.47964026023728,2.84492850404386,0.00427547876801233,0.0339989522207891,0.0261857822202282,"NEFL/NDEL1/CDK5R2/GART/LHX6/WDR47/MDK/CDK5/BTBD3/SMO/COL3A1/ASPM/NPY/TUBB2A/KCNA2/FLNA/KIF14/PLCB1/EFHC1/TACC1/CNTNAP2/SYNE2/ARX/TSC1/TACC3/EMX1/MCPH1/CDK5R1/FGF13/PEX13/NDE1/PHACTR1/EMX2/SOCS7/DAB1/NR2E1/CDON/GRIA1/MDGA1/TBR1/LRP8",41
"GO:0007368","determination of left/right symmetry","42/3900","138/18860",0.304347826086957,1.47179487179487,2.84015783589692,0.00429602886868621,0.0341193426271224,0.0262785061648126,"VANGL2/CC2D2A/TGIF1/IFT52/CFC1B/MICAL2/SMO/ARL13B/DISP1/ALG5/WNT5A/MKS1/NDRG4/STIL/NPHP3/ACVR1/TGFBR2/MEF2C/RIPPLY2/PSKH1/DNAAF2/MESP1/TBC1D32/RPGRIP1L/ACVR2A/FOXJ1/NOTCH1/IFT74/RTTN/DAAM2/ARL6/DNAH5/NME7/DRC1/CFAP45/BICC1/DAW1/DNAAF3/CCDC40/TBX1/DLL1/ENKUR",42
"GO:0071331","cellular response to hexose stimulus","46/3900","154/18860",0.298701298701299,1.44448884448884,2.82785149181869,0.004313425460846,0.0342144162969747,0.0263517313159132,"GJB6/PRKCE/C2CD2L/VSNL1/OXCT1/PPP3CB/RAB11FIP5/OPRK1/CRH/ADCY5/FUT1/RAB11FIP2/UCP2/PTPRN/PTPRN2/BRSK2/COL1A1/NR1D1/SMAD4/FKBP1B/ADRA2A/EPHA5/KCNB1/NOX4/STXBP4/ABCC8/SLC9B2/SOX4/SIN3A/NPTX1/LRP5/SYBU/MIR15A/CYBA/ZBTB20/PRKAA2/XBP1/TGFB1/CDK16/SLC29A1/ICAM1/SLC12A7/IGF1/RBM4/HLA-DRB1/ADCY8",46
"GO:0007044","cell-substrate junction assembly","32/3900","99/18860",0.323232323232323,1.56311836311836,2.86823765050331,0.00438824783871844,0.0347641845112544,0.0267751593862032,"DMTN/RAB40C/ABL1/DUSP3/ROCK1/STON1/AJUBA/GREM1/NRP1/THY1/ROCK2/LAMC1/SLK/TSC1/CDH11/FN1/RCC2/CAMSAP3/TESK2/ACTN2/TLN1/S100A10/FAM107A/TRIP6/BCR/SDC4/KDR/ITGA2/LIMCH1/VEGFA/ITGA5/CORO2B",32
"GO:0051298","centrosome duplication","27/3900","80/18860",0.3375,1.63211538461538,2.89280658224299,0.00440421144935807,0.0348468725215207,0.026838845179077,"CDK2/CEP135/NUBP1/TRIM37/NDC80/TMEM67/PDCD6IP/CEP44/CEP192/CCDC15/BRCA1/SPICE1/ROCK2/STIL/NUP62/MDM1/BRSK1/ALMS1/CEP152/GEN1/NDE1/WDR90/PLK4/RTTN/CETN2/BRCA2/PLK2",27
"GO:0045010","actin nucleation","21/3900","58/18860",0.362068965517241,1.75092838196286,2.92439699368208,0.00454622783855457,0.035925454573841,0.0276695623889867,"CARMIL2/IQGAP2/ARFIP1/PICK1/ARPC5L/SPIRE2/CORO1B/ARPIN/WIPF3/WASF2/WASF1/WASF3/CARMIL3/SCIN/DIAPH3/CORO1A/CTNNA2/MAGEL2/ARPC1B/GSN/GMFG",21
"GO:0035904","aorta development","24/3900","69/18860",0.347826086956522,1.68205128205128,2.89796052723212,0.00457136712978795,0.0359820074339334,0.0277131190512242,"CNTRL/PDE2A/COL3A1/LOXL1/LOX/NAGLU/SOX4/TGFBR2/HEY2/CHD7/PRICKLE1/JAG1/BMPR1A/EFEMP2/GAA/EDNRA/FKBP10/ADAMTS6/HES1/ROBO2/NOTCH1/PRDM1/SIX1/TBX1",24
"GO:0003181","atrioventricular valve morphogenesis","12/3900","27/18860",0.444444444444444,2.14928774928775,3.05124262905796,0.00458191436242444,0.0359820074339334,0.0277131190512242,"SMAD4/SLIT3/OLFM1/NAGLU/ACVR1/SOX4/TGFBR2/HEY2/BMPR1A/BMP2/NOTCH1/DCHS1",12
"GO:0016188","synaptic vesicle maturation","12/3900","27/18860",0.444444444444444,2.14928774928775,3.05124262905796,0.00458191436242444,0.0359820074339334,0.0277131190512242,"DLG4/RAB3A/ZDHHC15/STXBP1/ATP6V1E1/SYP/SLC17A7/ATP6V1D/ATP6V1A/ATP6V1G2/ATP6V0A1/ATP6V1B2",12
"GO:0021697","cerebellar cortex formation","12/3900","27/18860",0.444444444444444,2.14928774928775,3.05124262905796,0.00458191436242444,0.0359820074339334,0.0277131190512242,"CEND1/ATP7A/HERC1/CDK5/MAP2K1/AGTPBP1/KNDC1/RORA/FAIM2/NRXN1/WHRN/DLL1",12
"GO:0062009","secondary palate development","12/3900","27/18860",0.444444444444444,2.14928774928775,3.05124262905796,0.00458191436242444,0.0359820074339334,0.0277131190512242,"WNT5A/SMAD4/DLG1/TGFBR2/FZD2/CHD7/GABRB3/SOX11/ITGB8/FZD1/TBX1/LEF1",12
"GO:0003151","outflow tract morphogenesis","28/3900","84/18860",0.333333333333333,1.61196581196581,2.87006083489925,0.00460064433162405,0.0360841581532603,0.0277917949019552,"SMAD4/NRP1/EDN1/RARA/TGFBR2/HEY2/MEF2C/FZD2/PRICKLE1/RYR1/JAG1/NEDD4/ELN/BMPR1A/SOX11/NPY1R/EDNRA/CDC42/HES1/ROBO2/NOTCH1/VEGFA/FZD1/FGFR2/SIX1/TBX1/SFRP2/NOG",28
"GO:0000132","establishment of mitotic spindle orientation","15/3900","37/18860",0.405405405405405,1.96049896049896,2.9859269396543,0.00466367167183516,0.0364425199040799,0.0280678029007336,"DYNLT1/NDEL1/MAPRE1/ITGB1/NDC80/HTT/ENKD1/SPDL1/SPRY1/MAD2L1/MCPH1/NDE1/GPSM2/ANKFN1/GJA1",15
"GO:0006301","postreplication repair","15/3900","37/18860",0.405405405405405,1.96049896049896,2.9859269396543,0.00466367167183516,0.0364425199040799,0.0280678029007336,"PRIMPOL/MAD2L2/DTL/POLD3/SPRTN/ZBTB1/FAAP20/BRCA1/POLI/POLE2/POLD1/PCNA/REV3L/RAD18/POLQ",15
"GO:0021772","olfactory bulb development","15/3900","37/18860",0.405405405405405,1.96049896049896,2.9859269396543,0.00466367167183516,0.0364425199040799,0.0280678029007336,"FUT1/WNT5A/KIF14/AGTPBP1/ARX/CHD7/TTC8/RPGRIP1L/ROBO2/ZIC1/NR2E1/CRTAC1/DLX2/ERBB4/SEMA3A",15
"GO:0000022","mitotic spindle elongation","7/3900","12/18860",0.583333333333333,2.82094017094017,3.22165848163064,0.00474486964096257,0.0366680734753798,0.0282415228630047,"KIF4A/BIRC5/KIF23/PRC1/AURKB/CDCA8/RACGAP1",7
"GO:0031293","membrane protein intracellular domain proteolysis","7/3900","12/18860",0.583333333333333,2.82094017094017,3.22165848163064,0.00474486964096257,0.0366680734753798,0.0282415228630047,"SPPL2A/APH1A/PSENEN/NCSTN/ADAM9/TGFB1/SPPL2B",7
"GO:0033604","negative regulation of catecholamine secretion","7/3900","12/18860",0.583333333333333,2.82094017094017,3.22165848163064,0.00474486964096257,0.0366680734753798,0.0282415228630047,"CRH/GABBR1/ADRA2A/SYT4/CHGA/P2RY1/ABAT",7
"GO:0042276","error-prone translesion synthesis","7/3900","12/18860",0.583333333333333,2.82094017094017,3.22165848163064,0.00474486964096257,0.0366680734753798,0.0282415228630047,"PRIMPOL/MAD2L2/POLD3/POLI/POLE2/REV3L/POLQ",7
"GO:0062042","regulation of cardiac epithelial to mesenchymal transition","7/3900","12/18860",0.583333333333333,2.82094017094017,3.22165848163064,0.00474486964096257,0.0366680734753798,0.0282415228630047,"TGFBR1/ACVR1/TGFBR2/EMP2/JAG1/NOTCH1/NOG",7
"GO:0098870","action potential propagation","7/3900","12/18860",0.583333333333333,2.82094017094017,3.22165848163064,0.00474486964096257,0.0366680734753798,0.0282415228630047,"SCN1B/CACNB4/CNTNAP1/FKBP1B/SCN1A/ATP1A2/NRCAM",7
