"logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol","EntrezID","GeneTitle","Status"
-5.06882159926756,7.85758913927183,-12.1615024200084,5.46135171198221e-23,1.10368953233968e-20,41.7101300144615,"LINC-PINT","378805","long intergenic non-protein coding RNA, p53 induced transcript","Down"
-7.19027591262805,3.54248472110172,-12.1172008438312,7.00903582826121e-23,1.40229779816022e-20,41.4638298343885,"CALY","50632","calcyon neuron specific vesicular protein","Down"
3.15175666716259,5.96522882810899,12.0875012217089,8.28554535986875e-23,1.64127629717717e-20,41.2986646805417,"BCDIN3D","144233","BCDIN3 domain containing RNA methyltransferase","Up"
2.89663879241431,8.93333302657734,12.0740335054086,8.93873846123138e-23,1.7533072587633e-20,41.2237562219674,"NEDD1","121441","neural precursor cell expressed, developmentally down-regulated 1","Up"
6.60835988265807,3.49069266446385,12.0690559680718,9.19299298136569e-23,1.785671947361e-20,41.196068917925,"BARHL1","56751","BarH like homeobox 1","Up"
6.26003791385113,7.11329701407858,12.0557241646401,9.91023018123325e-23,1.90648053111475e-20,41.1219065135271,"KIF4A","24137","kinesin family member 4A","Up"
-4.11012844685334,4.12840864997787,-12.0284346437565,1.15578918283744e-22,2.20227373152653e-20,40.9700778585381,"SYT3","84258","synaptotagmin 3","Down"
6.60137532747181,7.76456730618521,12.0068415725091,1.30538767333239e-22,2.46385765852464e-20,40.8499215557801,"MELK","9833","maternal embryonic leucine zipper kinase","Up"
-5.25325683609949,8.84913631747858,-11.9811764537347,1.50861666233918e-22,2.8208311741514e-20,40.7070829539589,"ITPR1","3708","inositol 1,4,5-trisphosphate receptor type 1","Down"
3.71481766041471,9.98915642576183,11.9448831173221,1.85122309787836e-22,3.42939078881966e-20,40.5050516128939,"TP53INP1","94241","tumor protein p53 inducible nuclear protein 1","Up"
6.68192751887294,6.73011462057787,11.9383565888586,1.92063110925048e-22,3.52532721126371e-20,40.4687158262661,"BUB1B","701","BUB1 mitotic checkpoint serine/threonine kinase B","Up"
7.46672448081689,7.17064922067704,11.9179324671201,2.15512398854497e-22,3.9197786944381e-20,40.3549968435553,"CCNB2","9133","cyclin B2","Up"
2.52070972131215,9.6003956544697,11.9083352483871,2.27500602896046e-22,4.10054465057766e-20,40.301555677375,"KDM1A","23028","lysine demethylase 1A","Up"
-2.97576464022798,9.62448148507361,-11.9009834955115,2.37133580507367e-22,4.23601030822401e-20,40.2606160156276,"DGKZ","8525","diacylglycerol kinase zeta","Down"
-6.0585529996212,7.05190501538846,-11.8409498386975,3.32731864094496e-22,5.89112071233503e-20,39.926239065409,"MFSD4A","148808","major facilitator superfamily domain containing 4A","Down"
6.72393556309981,3.99513224831083,11.8273143230306,3.59345971026975e-22,6.30652179152341e-20,39.8502752843313,"EBF3","253738","early B-cell factor 3","Up"
3.6663091971405,9.7521934556061,11.8051152948215,4.07309301011929e-22,7.08611929160492e-20,39.7265915068884,"MCM7","4176","minichromosome maintenance complex component 7","Up"
4.21663721149645,7.5794616281171,11.7733342517189,4.87341622715148e-22,8.40538262557065e-20,39.5494945736591,"C4orf46","201725","chromosome 4 open reading frame 46","Up"
-5.17184738383171,3.19816240973491,-11.7521136720556,5.49365792790911e-22,9.39415505672458e-20,39.4312282515935,"CREG2","200407","cellular repressor of E1A stimulated genes 2","Down"
2.64255476466567,12.1807488687298,11.7219028278764,6.51540586395487e-22,1.10469258576394e-19,39.2628353820308,"ODC1","4953","ornithine decarboxylase 1","Up"
-1.91718650822292,13.3321619007813,-11.6948258219001,7.59182445985792e-22,1.27638346191914e-19,39.1118890138455,"PEA15","8682","phosphoprotein enriched in astrocytes 15","Down"
-5.40452098299193,7.02173782035118,-11.6891177301731,7.84054025180337e-22,1.30721407348192e-19,39.0800655878016,"PPP1R16B","26051","protein phosphatase 1 regulatory subunit 16B","Down"
-2.93609939049562,9.19023312853018,-11.6710917411578,8.6807946268628e-22,1.43534428181524e-19,38.9795625802413,"GOT1","2805","glutamic-oxaloacetic transaminase 1","Down"
3.44362950604865,8.16810302735751,11.6676915108989,8.8491152570175e-22,1.45118236841926e-19,38.9606038337265,"NCAPG2","54892","non-SMC condensin II complex subunit G2","Up"
-3.37647314895135,4.99553742261645,-11.661171646918,9.1810568934166e-22,1.49337727859013e-19,38.9242500547439,"NPM2","10361","nucleophosmin/nucleoplasmin 2","Down"
3.11126762929236,5.41739294723905,11.6512752114089,9.70887518959717e-22,1.5594247964778e-19,38.869066996256,"ZSCAN16","80345","zinc finger and SCAN domain containing 16","Up"
2.21821638230524,10.9201306404282,11.650654133066,9.74299492976086e-22,1.5594247964778e-19,38.8656037491965,"SMC1A","8243","structural maintenance of chromosomes 1A","Up"
3.31758999841016,8.19762704103183,11.6425852158744,1.01973329347216e-21,1.61919079384901e-19,38.820609125416,"PARD6G","84552","par-6 family cell polarity regulator gamma","Up"
-4.89701642577623,3.75474870475373,-11.62089776019,1.15263609303835e-21,1.81581026089907e-19,38.6996658169717,"ARHGDIG","398","Rho GDP dissociation inhibitor gamma","Down"
-2.45077842858658,11.0878582602618,-11.6158834512672,1.18575363246053e-21,1.85338850973733e-19,38.6717012014022,"TACC1","6867","transforming acidic coiled-coil containing protein 1","Down"
-3.63098420255196,6.01414490169604,-11.6135481875546,1.2015004958364e-21,1.86344344342626e-19,38.6586773228731,"SCN1B","6324","sodium voltage-gated channel beta subunit 1","Down"
-4.39894866687526,3.42050220115769,-11.5955038239208,1.33044536718791e-21,2.0475554201022e-19,38.5580388322582,"CTXN3","613212","cortexin 3","Down"
3.72916776281041,5.48959195542408,11.5749907555942,1.49393317874362e-21,2.2816122982537e-19,38.4436228598777,"PLK4","10733","polo like kinase 4","Up"
-3.7378179281411,8.3040370956003,-11.5711364800627,1.52682438614702e-21,2.31417996163965e-19,38.4221238033014,"KIAA0513","9764","KIAA0513","Down"
2.41058056057614,10.2641778730092,11.569799294792,1.53840402630179e-21,2.3141991995654e-19,38.4146649416786,"SMARCC1","6599","SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 1","Up"
